"日期","最新","开盘","高","低","交易量","百分比变化"
"2002年12月31日","8,331.0","8,300.0","8,344.0","8,221.0","12.97K","0.29"
"2002年12月30日","8,307.0","8,261.0","8,349.0","8,235.0","15.44K","0.45"
"2002年12月27日","8,270.0","8,425.0","8,437.0","8,261.0","11.99K","-1.90"
"2002年12月26日","8,430.0","8,445.0","8,545.0","8,385.0","8.90K","0.00"
"2002年12月24日","8,430.0","8,490.0","8,504.0","8,420.0","3.66K","-0.71"
"2002年12月23日","8,490.0","8,502.0","8,537.0","8,442.0","9.82K","1.62"
"2002年12月20日","8,355.0","8,378.0","8,545.0","8,365.0","15.33K","-1.17"
"2002年12月19日","8,454.0","8,450.0","8,507.0","8,329.0","1.53K","0.00"
"2002年12月18日","8,454.0","8,553.0","8,553.0","8,410.0","1.73K","-2.07"
"2002年12月17日","8,633.0","8,613.0","8,645.0","8,521.0","2.77K","0.00"
"2002年12月16日","8,633.0","8,402.0","8,640.0","8,402.0","1.82K","1.08"
"2002年12月13日","8,541.0","8,535.0","8,535.0","8,398.0","3.14K","-0.34"
"2002年12月12日","8,570.0","8,596.0","8,616.0","8,509.0","6.10K","0.18"
"2002年12月11日","8,555.0","8,550.0","8,627.0","8,485.0","16.72K","1.21"
"2002年12月10日","8,453.0","8,481.0","8,578.0","8,467.0","20.39K","0.00"
"2002年12月9日","8,453.0","8,675.0","8,675.0","8,441.0","20.67K","-2.16"
"2002年12月6日","8,640.0","8,640.0","8,682.0","8,486.0","21.81K","-1.18"
"2002年12月5日","8,743.0","8,742.0","8,828.0","8,605.0","21.81K","-0.25"
"2002年12月4日","8,765.0","8,736.0","8,812.0","8,646.0","23.25K","0.00"
"2002年12月3日","8,765.0","8,885.0","8,894.0","8,718.0","20.81K","-1.18"
"2002年12月2日","8,870.0","8,870.0","9,044.0","8,780.0","20.75K","0.00"
"2002年11月29日","8,870.0","8,920.0","8,960.0","8,850.0","4.81K","2.37"
"2002年11月27日","8,665.0","8,689.0","8,939.0","8,665.0","4.81K","-1.84"
"2002年11月26日","8,827.0","8,819.0","8,844.0","8,660.0","21.56K","0.00"
"2002年11月25日","8,827.0","8,820.0","8,870.0","8,754.0","15.08K","-0.36"
"2002年11月22日","8,859.0","8,843.0","8,876.0","8,788.0","14.87K","2.16"
"2002年11月21日","8,672.0","8,665.0","8,869.0","8,645.0","20.88K","2.20"
"2002年11月20日","8,485.0","8,499.0","8,694.0","8,434.0","17.96K","0.06"
"2002年11月19日","8,480.0","8,474.0","8,541.0","8,398.0","20.00K","0.00"
"2002年11月18日","8,480.0","8,562.0","8,638.0","8,471.0","15.64K","-0.47"
"2002年11月15日","8,520.0","8,510.0","8,579.0","8,446.0","16.71K","1.13"
"2002年11月14日","8,425.0","8,404.0","8,546.0","8,390.0","21.55K","0.33"
"2002年11月13日","8,397.0","8,362.0","8,485.0","8,280.0","23.73K","0.00"
"2002年11月12日","8,397.0","8,348.0","8,496.0","8,347.0","20.43K","0.50"
"2002年11月11日","8,355.0","8,490.0","8,501.0","8,326.0","10.79K","-1.65"
"2002年11月8日","8,495.0","8,588.0","8,658.0","8,480.0","16.82K","-0.92"
"2002年11月7日","8,574.0","8,729.0","8,729.0","8,526.0","18.41K","-2.20"
"2002年11月6日","8,767.0","8,682.0","8,785.0","8,566.0","20.88K","1.38"
"2002年11月5日","8,648.0","8,545.0","8,676.0","8,517.0","18.39K","1.24"
"2002年11月4日","8,542.0","8,575.0","8,720.0","8,532.0","17.02K","0.61"
"2002年11月1日","8,490.0","8,336.0","8,550.0","8,283.0","15.86K","1.68"
"2002年10月31日","8,350.0","8,390.0","8,485.0","8,315.0","19.72K","-0.71"
"2002年10月30日","8,410.0","8,352.0","8,446.0","8,288.0","20.71K","0.77"
"2002年10月29日","8,346.0","8,374.0","8,383.0","8,163.0","22.06K","-0.38"
"2002年10月28日","8,378.0","8,450.0","8,543.0","8,305.0","17.99K","-0.73"
"2002年10月25日","8,440.0","8,267.0","8,442.0","8,237.0","15.90K","1.99"
"2002年10月24日","8,275.0","8,520.0","8,558.0","8,252.0","21.98K","-2.56"
"2002年10月23日","8,492.0","8,424.0","8,522.0","8,276.0","21.98K","0.56"
"2002年10月22日","8,445.0","8,477.0","8,478.0","8,356.0","18.56K","-0.82"
"2002年10月21日","8,515.0","8,285.0","8,539.0","8,210.0","18.18K","2.65"
"2002年10月18日","8,295.0","8,321.0","8,350.0","8,126.0","16.74K","0.48"
"2002年10月17日","8,255.0","8,153.0","8,360.0","8,140.0","17.63K","2.70"
"2002年10月16日","8,038.0","8,164.0","8,260.0","7,990.0","22.54K","-2.59"
"2002年10月15日","8,252.0","7,872.0","8,260.0","7,863.0","25.83K","5.01"
"2002年10月14日","7,858.0","7,825.0","7,898.0","7,734.0","16.26K","4.70"
"2002年10月11日","7,505.0","7,486.0","7,885.0","7,461.0","21.78K","3.09"
"2002年10月10日","7,280.0","7,263.0","7,543.0","7,174.0","28.68K","-3.06"
"2002年10月9日","7,510.0","7,512.0","7,525.0","7,253.0","28.68K","0.90"
"2002年10月8日","7,443.0","7,461.0","7,610.0","7,310.0","27.05K","0.00"
"2002年10月7日","7,443.0","7,521.0","7,621.0","7,388.0","19.52K","-1.42"
"2002年10月4日","7,550.0","7,733.0","7,813.0","7,447.0","18.70K","-2.05"
"2002年10月3日","7,708.0","7,735.0","7,903.0","7,667.0","17.83K","-0.73"
"2002年10月2日","7,765.0","7,952.0","7,957.0","7,710.0","19.02K","-2.60"
"2002年10月1日","7,972.0","7,563.0","7,985.0","7,530.0","18.42K","5.31"
"2002年9月30日","7,570.0","7,650.0","7,667.0","7,429.0","13.19K","-1.21"
"2002年9月27日","7,663.0","7,943.0","7,960.0","7,656.0","13.19K","-3.63"
"2002年9月26日","7,952.0","7,832.0","7,994.0","7,820.0","13.19K","1.34"
"2002年9月25日","7,847.0","7,640.0","7,879.0","7,604.0","15.17K","2.20"
"2002年9月24日","7,678.0","7,853.0","7,860.0","7,636.0","14.92K","-2.38"
"2002年9月23日","7,865.0","7,915.0","7,970.0","7,760.0","14.92K","-1.01"
"2002年9月20日","7,945.0","7,922.0","7,994.0","7,893.0","11.19K","-2.05"
"2002年9月19日","8,111.0","8,098.0","8,113.0","7,925.0","1.39K","-1.03"
"2002年9月18日","8,195.0","8,137.0","8,261.0","8,050.0","1.39K","-2.35"
"2002年9月17日","8,392.0","8,535.0","8,600.0","8,143.0","1.13K","0.00"
"2002年9月16日","8,392.0","8,333.0","8,398.0","8,267.0","2.51K","-0.01"
"2002年9月13日","8,393.0","8,359.0","8,388.0","8,249.0","2.51K","-1.86"
"2002年9月12日","8,552.0","8,558.0","8,570.0","8,350.0","2.87K","-0.79"
"2002年9月11日","8,620.0","8,730.0","8,760.0","8,540.0","12.01K","1.51"
"2002年9月10日","8,492.0","8,498.0","8,628.0","8,496.0","12.01K","0.00"
"2002年9月9日","8,492.0","8,428.0","8,559.0","8,313.0","10.76K","2.15"
"2002年9月6日","8,313.0","8,292.0","8,480.0","8,292.0","9.71K","-0.92"
"2002年9月5日","8,390.0","8,378.0","8,386.0","8,209.0","10.56K","1.11"
"2002年9月4日","8,298.0","8,297.0","8,455.0","8,279.0","10.38K","-3.88"
"2002年9月3日","8,633.0","8,568.0","8,580.0","8,289.0","13.96K","0.00"
"2002年8月30日","8,633.0","8,650.0","8,784.0","8,594.0","6.42K","-0.56"
"2002年8月29日","8,682.0","8,690.0","8,744.0","8,557.0","7.86K","-1.73"
"2002年8月28日","8,835.0","8,845.0","8,854.0","8,639.0","6.88K","-0.84"
"2002年8月27日","8,910.0","8,900.0","9,024.0","8,779.0","8.12K","0.00"
"2002年8月26日","8,910.0","8,875.0","8,955.0","8,753.0","8.12K","-1.44"
"2002年8月23日","9,040.0","9,075.0","9,075.0","8,823.0","6.75K","0.72"
"2002年8月22日","8,975.0","8,987.0","9,081.0","8,927.0","10.13K","1.01"
"2002年8月21日","8,885.0","8,884.0","8,985.0","8,799.0","6.20K","-0.91"
"2002年8月20日","8,967.0","8,951.0","8,974.0","8,815.0","6.20K","0.00"
"2002年8月19日","8,967.0","8,830.0","8,997.0","8,700.0","7.48K","1.82"
"2002年8月16日","8,807.0","8,775.0","8,837.0","8,705.0","12.38K","1.00"
"2002年8月15日","8,720.0","8,720.0","8,858.0","8,682.0","12.38K","2.83"
"2002年8月14日","8,480.0","8,482.0","8,751.0","8,350.0","10.92K","-2.19"
"2002年8月13日","8,670.0","8,675.0","8,738.0","8,454.0","6.90K","0.00"
"2002年8月12日","8,670.0","8,721.0","8,721.0","8,567.0","8.10K","-0.29"
"2002年8月9日","8,695.0","8,675.0","8,791.0","8,562.0","11.64K","0.00"
"2002年8月8日","8,695.0","8,440.0","8,709.0","8,414.0","11.64K","4.95"
"2002年8月7日","8,285.0","8,325.0","8,460.0","8,205.0","11.97K","3.09"
"2002年8月6日","8,037.0","8,022.0","8,413.0","7,980.0","10.58K","0.00"
"2002年8月5日","8,037.0","8,295.0","8,302.0","8,011.0","10.59K","-5.20"
"2002年8月2日","8,478.0","8,460.0","8,493.0","8,185.0","9.15K","-2.61"
"2002年8月1日","8,705.0","8,687.0","8,706.0","8,452.0","10.08K","0.13"
"2002年7月31日","8,694.0","8,660.0","8,770.0","8,523.0","10.51K","0.33"
"2002年7月30日","8,665.0","8,645.0","8,757.0","8,530.0","9.78K","0.00"
"2002年7月29日","8,665.0","8,290.0","8,711.0","8,277.0","8.75K","6.06"
"2002年7月26日","8,170.0","8,170.0","8,276.0","8,077.0","6.93K","-0.43"
"2002年7月25日","8,205.0","8,200.0","8,306.0","7,918.0","12.97K","6.59"
"2002年7月24日","7,698.0","7,685.0","8,230.0","7,460.0","12.97K","-1.12"
"2002年7月23日","7,785.0","7,815.0","7,950.0","7,646.0","13.74K","0.00"
"2002年7月22日","7,785.0","7,920.0","8,113.0","7,698.0","13.74K","-6.93"
"2002年7月19日","8,365.0","8,351.0","8,356.0","7,948.0","8.84K","-1.88"
"2002年7月18日","8,525.0","8,520.0","8,630.0","8,341.0","7.45K","0.61"
"2002年7月17日","8,473.0","8,439.0","8,721.0","8,402.0","9.27K","-2.18"
"2002年7月16日","8,662.0","8,662.0","8,664.0","8,395.0","11.58K","0.00"
"2002年7月15日","8,662.0","8,636.0","8,689.0","8,232.0","11.58K","-1.53"
"2002年7月12日","8,797.0","8,830.0","8,879.0","8,590.0","6.93K","0.00"
"2002年7月11日","8,797.0","8,803.0","8,858.0","8,597.0","8.69K","0.00"
"2002年7月10日","8,797.0","9,096.0","9,172.0","8,775.0","5.06K","-5.18"
"2002年7月9日","9,278.0","9,295.0","9,324.0","9,077.0","5.06K","0.00"
"2002年7月8日","9,278.0","9,393.0","9,393.0","9,237.0","5.00K","-1.21"
"2002年7月5日","9,392.0","9,052.0","9,412.0","9,050.0","2.97K","4.24"
"2002年7月3日","9,010.0","9,025.0","9,070.0","8,893.0","5.13K","-0.95"
"2002年7月2日","9,096.0","9,076.0","9,141.0","8,958.0","5.13K","0.00"
"2002年7月1日","9,096.0","9,225.0","9,324.0","9,088.0","5.20K","-1.83"
"2002年6月28日","9,266.0","9,289.0","9,360.0","9,222.0","3.83K","1.66"
"2002年6月27日","9,115.0","9,140.0","9,278.0","9,025.0","7.88K","0.11"
"2002年6月26日","9,105.0","9,000.0","9,171.0","8,864.0","8.57K","-2.20"
"2002年6月25日","9,310.0","9,338.0","9,405.0","9,100.0","9.59K","0.00"
"2002年6月24日","9,310.0","9,270.0","9,382.0","9,070.0","13.58K","0.46"
"2002年6月21日","9,267.0","9,420.0","9,480.0","9,205.0","8.12K","-3.10"
"2002年6月20日","9,563.0","9,555.0","9,563.0","9,405.0","0.15K","-1.98"
"2002年6月19日","9,756.0","9,640.0","9,736.0","9,541.0","0.11K","0.77"
"2002年6月18日","9,681.0","9,651.0","9,720.0","9,641.0","0.17K","0.00"
"2002年6月17日","9,681.0","9,515.0","9,697.0","9,513.0","0.67K","1.76"
"2002年6月14日","9,514.0","9,505.0","9,505.0","9,250.0","0.67K","-1.12"
"2002年6月13日","9,622.0","9,652.0","9,655.0","9,488.0","1.71K","1.02"
"2002年6月12日","9,525.0","9,546.0","9,633.0","9,448.0","8.48K","-1.34"
"2002年6月11日","9,654.0","9,642.0","9,764.0","9,505.0","7.69K","0.00"
"2002年6月10日","9,654.0","9,614.0","9,718.0","9,560.0","7.69K","0.25"
"2002年6月7日","9,630.0","9,546.0","9,641.0","9,468.0","6.29K","-1.78"
"2002年6月6日","9,805.0","9,800.0","9,821.0","9,510.0","6.60K","1.08"
"2002年6月5日","9,700.0","9,735.0","9,812.0","9,688.0","10.17K","0.18"
"2002年6月4日","9,683.0","9,700.0","9,750.0","9,593.0","10.17K","0.00"
"2002年6月3日","9,683.0","9,899.0","9,990.0","9,678.0","7.63K","-2.40"
"2002年5月31日","9,921.0","9,935.0","10,047.0","9,889.0","5.17K","-0.04"
"2002年5月30日","9,925.0","9,940.0","9,967.0","9,801.0","6.61K","-0.78"
"2002年5月29日","10,003.0","9,995.0","9,998.0","9,915.0","6.61K","-0.89"
"2002年5月28日","10,093.0","10,125.0","10,143.0","9,965.0","7.20K","-1.24"
"2002年5月24日","10,220.0","10,221.0","10,245.0","10,085.0","5.87K","0.67"
"2002年5月23日","10,152.0","10,127.0","10,228.0","10,086.0","5.87K","0.29"
"2002年5月22日","10,123.0","10,135.0","10,159.0","10,062.0","6.80K","-1.14"
"2002年5月21日","10,240.0","10,232.0","10,285.0","10,087.0","5.07K","0.00"
"2002年5月20日","10,240.0","10,335.0","10,335.0","10,210.0","5.07K","-0.51"
"2002年5月17日","10,293.0","10,333.0","10,364.0","10,256.0","3.86K","0.27"
"2002年5月16日","10,265.0","10,267.0","10,319.0","10,228.0","7.45K","-0.25"
"2002年5月15日","10,291.0","10,291.0","10,349.0","10,220.0","5.81K","1.84"
"2002年5月14日","10,105.0","10,110.0","10,297.0","10,089.0","5.81K","0.00"
"2002年5月13日","10,105.0","9,938.0","10,111.0","9,915.0","5.09K","0.72"
"2002年5月10日","10,033.0","10,041.0","10,080.0","9,910.0","5.09K","0.00"
"2002年5月9日","10,033.0","10,127.0","10,134.0","10,008.0","6.70K","-0.81"
"2002年5月8日","10,115.0","9,875.0","10,148.0","9,871.0","6.60K","3.21"
"2002年5月7日","9,800.0","9,800.0","9,920.0","9,790.0","6.60K","0.10"
"2002年5月6日","9,790.0","10,004.0","10,018.0","9,781.0","5.55K","-1.96"
"2002年5月3日","9,986.0","10,074.0","10,108.0","9,920.0","5.55K","-1.03"
"2002年5月2日","10,090.0","10,076.0","10,114.0","10,029.0","6.25K","0.20"
"2002年5月1日","10,070.0","9,963.0","10,081.0","9,820.0","6.33K","1.41"
"2002年4月30日","9,930.0","9,836.0","10,003.0","9,817.0","6.33K","1.14"
"2002年4月29日","9,818.0","9,907.0","9,933.0","9,806.0","4.62K","-0.48"
"2002年4月26日","9,865.0","10,036.0","10,077.0","9,860.0","8.12K","-1.76"
"2002年4月25日","10,042.0","10,015.0","10,045.0","9,919.0","8.12K","0.22"
"2002年4月24日","10,020.0","10,115.0","10,161.0","10,015.0","7.04K","-0.74"
"2002年4月23日","10,095.0","10,148.0","10,177.0","10,065.0","7.04K","-0.39"
"2002年4月22日","10,135.0","10,247.0","10,263.0","10,111.0","3.31K","-1.14"
"2002年4月19日","10,252.0","10,140.0","10,274.0","10,140.0","4.24K","0.76"
"2002年4月18日","10,175.0","10,238.0","10,272.0","10,040.0","4.86K","-0.52"
"2002年4月17日","10,228.0","10,309.0","10,338.0","10,185.0","5.34K","-0.74"
"2002年4月16日","10,304.0","10,141.0","10,344.0","10,132.0","6.74K","2.09"
"2002年4月15日","10,093.0","10,196.0","10,230.0","10,068.0","5.39K","-0.99"
"2002年4月12日","10,194.0","10,210.0","10,240.0","10,140.0","5.39K","0.24"
"2002年4月11日","10,170.0","10,378.0","10,378.0","10,158.0","6.37K","-2.09"
"2002年4月10日","10,387.0","10,229.0","10,399.0","10,215.0","6.19K","1.61"
"2002年4月9日","10,222.0","10,290.0","10,312.0","10,204.0","4.23K","-0.44"
"2002年4月8日","10,267.0","10,278.0","10,280.0","10,105.0","4.23K","-0.22"
"","","","","","",""
"","最高:10,983.0","最低:7,174.0","差价:3,809.0","平均:9,625.7","百分比变化:3.6"
