"日期","最新","开盘","高","低","交易量","百分比变化"
"1991年8月28日","289.88","286.77","290.36","286.34","0","1.08"
"1991年8月27日","286.77","286.70","287.38","284.27","0","0.02"
"1991年8月26日","286.70","286.77","286.77","284.69","0","-0.02"
"1991年8月23日","286.77","284.56","287.71","282.61","0","0.78"
"1991年8月22日","284.56","286.06","286.68","283.46","0","-0.52"
"1991年8月21日","286.06","274.20","286.06","274.20","0","4.33"
"1991年8月20日","274.20","271.96","275.94","271.96","0","0.82"
"1991年8月19日","271.96","279.51","279.51","263.55","0","-2.70"
"1991年8月16日","279.51","281.81","282.48","277.70","0","-0.82"
"1991年8月15日","281.81","284.73","285.23","281.56","0","-1.03"
"1991年8月14日","284.73","282.47","284.79","282.47","0","0.80"
"1991年8月13日","282.47","280.25","283.73","280.25","0","0.79"
"1991年8月12日","280.25","278.15","280.90","277.06","0","0.75"
"1991年8月9日","278.15","278.15","280.14","277.23","0","-0.22"
"1991年8月8日","278.76","278.76","279.77","276.54","0","0.80"
"1991年8月7日","276.54","276.54","276.86","274.68","0","0.66"
"1991年8月6日","274.74","274.74","275.00","271.52","0","0.95"
"1991年8月5日","272.16","272.16","275.47","272.12","0","-1.20"
"1991年8月2日","275.47","275.47","277.22","274.24","0","0.45"
"1991年8月1日","274.24","274.24","274.77","271.62","0","0.77"
"1991年7月31日","272.15","272.15","272.35","269.06","0","1.05"
"1991年7月30日","269.31","269.31","269.36","264.62","0","1.77"
"1991年7月29日","264.62","264.62","264.77","262.07","0","0.15"
"1991年7月26日","264.22","264.22","264.77","261.20","0","1.16"
"1991年7月25日","261.20","261.20","261.59","257.86","0","1.30"
"1991年7月24日","257.86","257.86","260.51","257.85","0","-0.56"
"1991年7月23日","259.32","259.32","265.32","259.30","0","-1.90"
"1991年7月22日","264.34","264.34","266.93","263.56","0","-0.97"
"1991年7月19日","266.93","266.93","268.05","265.79","0","0.26"
"1991年7月18日","266.24","266.24","266.94","263.38","0","1.09"
"1991年7月17日","263.38","263.38","264.48","261.73","0","-0.42"
"1991年7月16日","264.48","264.48","269.78","264.48","0","-1.64"
"1991年7月15日","268.90","268.90","269.27","266.85","0","0.55"
"1991年7月12日","267.44","267.44","267.73","263.10","0","1.36"
"1991年7月11日","263.84","263.84","264.14","262.08","0","0.20"
"1991年7月10日","263.32","263.32","265.47","260.68","0","1.01"
"1991年7月9日","260.68","260.68","262.88","258.93","0","0.68"
"1991年7月8日","258.93","258.93","259.07","250.00","0","2.76"
"1991年7月5日","251.97","251.97","253.57","251.34","0","-0.18"
"1991年7月3日","252.43","252.43","256.09","251.21","0","-1.43"
"1991年7月2日","256.09","256.09","259.12","255.88","0","-1.17"
"1991年7月1日","259.12","259.12","259.93","254.19","0","1.94"
"1991年6月28日","254.19","254.19","256.01","251.10","0","-0.42"
"1991年6月27日","255.25","255.25","255.57","252.44","0","1.11"
"1991年6月26日","252.45","252.45","253.15","249.78","0","0.58"
"1991年6月25日","251.00","251.00","254.37","250.46","0","0.05"
"1991年6月24日","250.88","250.88","260.28","250.74","0","-3.61"
"1991年6月21日","260.28","260.28","261.97","259.49","0","-0.11"
"1991年6月20日","260.56","260.56","261.19","257.90","0","0.11"
"1991年6月19日","260.27","260.27","265.48","260.01","0","-1.96"
"1991年6月18日","265.48","265.48","268.46","264.76","0","-0.78"
"1991年6月17日","267.57","267.57","269.80","267.18","0","-0.09"
"1991年6月14日","267.80","267.80","268.45","264.79","0","1.14"
"1991年6月13日","264.79","264.79","266.56","263.86","0","-0.19"
"1991年6月12日","265.29","265.29","269.25","263.24","0","-1.47"
"1991年6月11日","269.25","269.25","271.01","268.19","0","0.32"
"1991年6月10日","268.38","268.38","271.62","268.12","0","-0.81"
"1991年6月7日","270.57","270.57","274.21","268.81","0","-1.33"
"1991年6月6日","274.21","274.21","277.88","273.87","0","-1.14"
"1991年6月5日","277.37","277.37","281.13","276.86","0","-1.34"
"1991年6月4日","281.13","281.13","281.32","278.62","0","0.07"
"1991年6月3日","280.94","280.94","281.42","277.04","0","0.70"
"1991年5月31日","279.00","279.00","279.00","275.31","0","0.63"
"1991年5月30日","277.24","277.24","278.12","273.61","0","1.05"
"1991年5月29日","274.36","274.36","275.68","272.86","0","0.36"
"1991年5月28日","273.38","273.38","273.44","269.50","0","1.44"
"1991年5月24日","269.50","269.50","270.02","267.18","0","0.87"
"1991年5月23日","267.18","267.18","267.94","265.69","0","0.56"
"1991年5月22日","265.69","265.69","266.55","261.25","0","1.70"
"1991年5月21日","261.25","261.25","262.47","258.62","0","1.02"
"1991年5月20日","258.62","258.62","261.26","257.82","0","-0.71"
"1991年5月17日","260.46","260.46","260.89","258.14","0","-0.09"
"1991年5月16日","260.69","260.69","261.98","258.11","0","1.00"
"1991年5月15日","258.11","258.11","266.09","256.55","0","-3.00"
"1991年5月14日","266.09","266.09","268.99","264.86","0","-1.08"
"1991年5月13日","268.99","268.99","270.63","267.15","0","0.10"
"1991年5月10日","268.71","268.71","273.60","268.11","0","-0.93"
"1991年5月9日","271.24","271.24","271.88","267.17","0","1.52"
"1991年5月8日","267.17","267.17","268.05","265.02","0","0.35"
"1991年5月7日","266.25","266.25","269.74","265.99","0","-0.40"
"1991年5月6日","267.33","267.33","267.40","265.16","0","0.08"
"1991年5月3日","267.11","267.11","267.25","265.00","0","0.23"
"1991年5月2日","266.51","266.51","268.19","264.22","0","0.87"
"1991年5月1日","264.22","264.22","264.25","259.69","0","0.22"
"1991年4月30日","263.65","263.65","266.20","259.35","0","-0.94"
"1991年4月29日","266.14","266.14","272.74","266.04","0","-1.90"
"1991年4月26日","271.30","271.30","271.96","268.63","0","-0.24"
"1991年4月25日","271.96","271.96","275.05","271.77","0","-0.94"
"1991年4月24日","274.54","274.54","275.19","271.75","0","0.88"
"1991年4月23日","272.14","272.14","274.62","270.55","0","0.30"
"1991年4月22日","271.32","271.32","274.00","268.90","0","-0.98"
"1991年4月19日","274.00","274.00","277.78","273.36","0","-1.36"
"1991年4月18日","277.78","277.78","283.43","277.74","0","-1.98"
"1991年4月17日","283.38","283.38","286.05","282.03","0","0.48"
"1991年4月16日","282.03","282.03","282.23","277.56","0","1.34"
"1991年4月15日","278.29","278.29","279.20","274.63","0","-0.33"
"1991年4月12日","279.20","279.20","280.26","275.86","0","0.27"
"1991年4月11日","278.45","278.45","278.83","271.06","0","2.73"
"1991年4月10日","271.06","271.06","274.63","269.50","0","-0.69"
"1991年4月9日","272.94","272.94","277.46","272.42","0","-0.98"
"1991年4月8日","275.65","275.65","276.00","273.96","0","0.08"
"1991年4月5日","275.44","275.44","278.93","273.90","0","-0.67"
"1991年4月4日","277.29","277.29","279.63","274.28","0","0.78"
"1991年4月3日","275.15","275.15","277.01","273.85","0","0.47"
"1991年4月2日","273.85","273.85","273.88","264.60","0","3.50"
"1991年4月1日","264.60","264.60","265.10","262.73","0","-0.11"
"1991年3月28日","264.90","264.90","267.54","264.85","0","-0.62"
"1991年3月27日","266.56","266.56","267.93","264.67","0","0.71"
"1991年3月26日","264.67","264.67","264.83","255.78","0","3.48"
"1991年3月25日","255.78","255.78","256.90","252.23","0","1.39"
"1991年3月22日","252.27","252.27","253.56","251.31","0","-0.28"
"1991年3月21日","252.97","252.97","258.52","252.03","0","-1.22"
"1991年3月20日","256.09","256.09","256.35","252.98","0","0.88"
"1991年3月19日","253.85","253.85","255.62","249.70","0","-0.69"
"1991年3月18日","255.62","255.62","256.94","252.84","0","0.39"
"1991年3月15日","254.63","254.63","256.65","252.56","0","-0.45"
"1991年3月14日","255.79","255.79","260.19","254.60","0","-0.50"
"1991年3月13日","257.07","257.07","257.34","250.67","0","2.55"
"1991年3月12日","250.67","250.67","255.18","250.31","0","-1.77"
"1991年3月11日","255.18","255.18","262.86","254.75","0","-2.92"
"1991年3月8日","262.86","262.86","267.46","262.81","0","-0.64"
"1991年3月7日","264.56","264.56","265.44","261.50","0","0.54"
"1991年3月6日","263.15","263.15","267.38","262.19","0","0.37"
"1991年3月5日","262.18","262.18","262.98","253.38","0","3.47"
"1991年3月4日","253.38","253.38","253.93","251.22","0","0.39"
"1991年3月1日","252.39","252.39","252.87","247.79","0","0.91"
"1991年2月28日","250.12","250.12","251.34","248.12","0","0.16"
"1991年2月27日","249.72","249.72","250.06","246.68","0","0.77"
"1991年2月26日","247.81","247.81","250.04","246.38","0","-0.89"
"1991年2月25日","250.04","250.04","252.53","248.41","0","0.56"
"1991年2月22日","248.65","248.65","252.85","246.72","0","0.73"
"1991年2月21日","246.85","246.85","249.18","246.65","0","-0.37"
"1991年2月20日","247.76","247.76","250.04","247.29","0","-1.22"
"1991年2月19日","250.81","250.81","251.06","247.53","0","0.99"
"1991年2月15日","248.34","248.34","249.25","245.59","0","1.12"
"1991年2月14日","245.59","245.59","251.72","244.47","0","-1.90"
"1991年2月13日","250.34","250.34","250.38","246.57","0","0.86"
"1991年2月12日","248.20","248.20","250.46","247.50","0","-0.45"
"1991年2月11日","249.31","249.31","249.54","244.47","0","1.98"
"1991年2月8日","244.47","244.47","245.12","241.54","0","0.43"
"1991年2月7日","243.43","243.43","249.29","241.59","0","-1.47"
"1991年2月6日","247.06","247.06","247.50","240.31","0","2.28"
"1991年2月5日","241.56","241.56","241.73","236.29","0","1.98"
"1991年2月4日","236.87","236.87","237.40","233.13","0","1.03"
"1991年2月1日","234.45","234.45","236.01","231.28","0","0.87"
"1991年1月31日","232.43","232.43","232.68","228.75","0","1.37"
"1991年1月30日","229.28","229.28","229.29","223.68","0","2.14"
"1991年1月29日","224.47","224.47","224.56","221.03","0","1.00"
"1991年1月28日","222.24","222.24","223.50","220.03","0","0.56"
"1991年1月25日","221.01","221.01","222.08","219.00","0","0.56"
"1991年1月24日","219.78","219.78","220.64","215.83","0","1.83"
"1991年1月23日","215.83","215.83","216.11","210.74","0","1.82"
"1991年1月22日","211.97","211.97","214.86","211.56","0","-1.12"
"1991年1月21日","214.37","214.37","214.82","208.97","0","1.36"
"1991年1月18日","211.50","211.50","211.62","205.61","0","1.07"
"1991年1月17日","209.26","209.26","213.72","202.96","0","3.10"
"1991年1月16日","202.96","202.96","203.06","195.34","0","3.90"
"1991年1月15日","195.34","195.34","195.57","192.71","0","0.81"
"1991年1月14日","193.77","193.77","196.19","191.55","0","-1.23"
"1991年1月11日","196.19","196.19","196.41","194.58","0","0.06"
"1991年1月10日","196.08","196.08","196.34","191.69","0","2.29"
"1991年1月9日","191.69","191.69","197.44","191.16","0","-0.21"
"1991年1月8日","192.09","192.09","193.16","190.90","0","-0.14"
"1991年1月7日","192.35","192.35","196.82","192.22","0","-2.27"
"1991年1月4日","196.82","196.82","198.07","195.67","0","0.21"
"1991年1月3日","196.40","196.40","199.80","196.16","0","-1.68"
"1991年1月2日","199.76","199.76","200.80","199.04","0","-0.38"
"1990年12月31日","200.53","200.53","200.53","198.38","0","0.56"
"1990年12月28日","199.42","199.42","199.58","198.03","0","0.13"
"1990年12月27日","199.16","199.16","201.17","198.62","0","-0.70"
"1990年12月26日","200.57","200.57","202.26","200.12","0","-0.32"
"1990年12月24日","201.22","201.22","202.75","200.69","0","-0.75"
"1990年12月21日","202.75","202.75","203.01","200.88","0","0.62"
"1990年12月20日","201.51","201.51","202.19","197.74","0","0.55"
"1990年12月19日","200.41","200.41","200.78","198.93","0","0.58"
"1990年12月18日","199.26","199.26","199.47","195.06","0","2.15"
"1990年12月17日","195.06","195.06","196.13","193.38","0","-0.55"
"1990年12月14日","196.13","196.13","198.04","194.72","0","-0.96"
"1990年12月13日","198.03","198.03","198.59","197.01","0","0.00"
"1990年12月12日","198.03","198.03","198.03","194.99","0","0.75"
"1990年12月11日","196.56","196.56","199.44","196.19","0","-1.44"
"1990年12月10日","199.44","199.44","199.71","197.75","0","0.05"
"1990年12月7日","199.34","199.34","199.72","197.07","0","-0.08"
"1990年12月6日","199.49","199.49","203.49","198.41","0","0.23"
"1990年12月5日","199.03","199.03","199.33","194.90","0","1.75"
"1990年12月4日","195.60","195.60","195.78","192.97","0","0.55"
"1990年12月3日","194.53","194.53","195.46","192.66","0","0.97"
"1990年11月30日","192.66","192.66","193.06","188.99","0","0.81"
"1990年11月29日","191.11","191.11","191.16","188.30","0","0.75"
"1990年11月28日","189.69","189.69","191.68","189.18","0","0.27"
"1990年11月27日","189.18","189.18","189.35","185.12","0","2.19"
"1990年11月26日","185.12","185.12","185.22","181.80","0","0.46"
"1990年11月23日","184.28","184.28","185.25","183.87","0","0.18"
"1990年11月21日","183.94","183.94","184.20","182.36","0","0.34"
"1990年11月20日","183.31","183.31","187.54","183.07","0","-1.99"
"1990年11月19日","187.04","187.04","187.50","184.96","0","1.12"
"1990年11月16日","184.96","184.96","189.55","183.16","0","-2.42"
"1990年11月15日","189.55","189.55","192.45","188.62","0","-1.51"
"1990年11月14日","192.45","192.45","192.67","189.13","0","1.35"
"1990年11月13日","189.88","189.88","190.84","187.79","0","0.64"
"1990年11月12日","188.67","188.67","188.88","182.24","0","3.53"
"1990年11月9日","182.24","182.24","182.24","177.71","0","2.55"
"1990年11月8日","177.71","177.71","179.14","176.19","0","0.36"
"1990年11月7日","177.08","177.08","180.26","176.61","0","-1.76"
"1990年11月6日","180.26","180.26","182.58","179.80","0","-0.11"
"1990年11月5日","180.46","180.46","180.69","176.87","0","2.03"
"1990年11月2日","176.87","176.87","177.18","172.69","0","2.31"
"1990年11月1日","172.88","172.88","173.22","170.88","0","0.19"
"1990年10月31日","172.56","172.56","174.56","171.95","0","-0.25"
"1990年10月30日","173.00","173.00","173.17","169.78","0","0.73"
"1990年10月29日","171.75","171.75","175.18","171.18","0","-1.41"
"1990年10月26日","174.21","174.21","177.34","173.95","0","-1.76"
"1990年10月25日","177.34","177.34","179.59","175.63","0","-0.63"
"1990年10月24日","178.47","178.47","178.61","176.12","0","0.04"
"1990年10月23日","178.40","178.40","180.13","177.35","0","-0.09"
"1990年10月22日","178.56","178.56","179.61","173.76","0","2.26"
"1990年10月19日","174.62","174.62","176.19","172.38","0","1.30"
"1990年10月18日","172.38","172.38","172.58","167.22","0","3.05"
"1990年10月17日","167.27","167.27","168.47","164.22","0","1.08"
"1990年10月16日","165.49","165.49","169.74","164.97","0","-2.28"
"1990年10月15日","169.35","169.35","169.54","165.13","0","1.58"
"1990年10月12日","166.72","166.72","167.64","162.55","0","0.93"
"1990年10月11日","165.19","165.19","170.31","163.60","0","-2.53"
"1990年10月10日","169.47","169.47","173.62","169.20","0","-2.39"
"1990年10月9日","173.62","173.62","179.56","173.05","0","-3.31"
"1990年10月8日","179.56","179.56","180.79","178.37","0","0.67"
"1990年10月5日","178.37","178.37","180.68","174.63","0","-0.63"
"1990年10月4日","179.50","179.50","180.62","177.91","0","-0.55"
"1990年10月3日","180.50","180.50","184.92","180.03","0","-2.39"
"1990年10月2日","184.92","184.92","189.06","184.75","0","0.10"
"1990年10月1日","184.74","184.74","184.94","177.06","0","4.34"
"1990年9月28日","177.06","177.06","177.09","169.32","0","1.65"
"1990年9月27日","174.19","174.19","181.63","173.06","0","-2.94"
"1990年9月26日","179.46","179.46","180.94","177.59","0","-0.69"
"1990年9月25日","180.71","180.71","180.72","177.40","0","1.75"
"1990年9月24日","177.60","177.60","183.20","176.28","0","-3.06"
"1990年9月21日","183.20","183.20","184.87","181.40","0","-0.42"
"1990年9月20日","183.98","183.98","188.78","183.68","0","-2.54"
"1990年9月19日","188.78","188.78","190.91","188.49","0","-0.34"
"1990年9月18日","189.43","189.43","189.60","186.75","0","-0.09"
"1990年9月17日","189.60","189.60","190.41","187.96","0","0.04"
"1990年9月14日","189.52","189.52","189.79","187.51","0","-0.11"
"1990年9月13日","189.72","189.72","193.73","189.17","0","-1.37"
"1990年9月12日","192.35","192.35","192.78","190.06","0","0.72"
"1990年9月11日","190.97","190.97","192.84","189.53","0","-0.87"
"1990年9月10日","192.65","192.65","195.87","191.80","0","0.44"
"1990年9月7日","191.80","191.80","192.51","188.26","0","0.59"
"1990年9月6日","190.67","190.67","193.81","189.56","0","-1.62"
"1990年9月5日","193.81","193.81","195.88","193.26","0","-0.48"
"1990年9月4日","194.75","194.75","194.87","191.32","0","0.58"
"1990年8月31日","193.62","193.62","193.70","189.30","0","1.52"
"1990年8月30日","190.72","190.72","194.19","190.57","0","-1.14"
"1990年8月29日","192.91","192.91","194.91","192.22","0","-1.03"
"1990年8月28日","194.91","194.91","195.99","193.03","0","0.48"
"1990年8月27日","193.97","193.97","194.88","184.97","0","4.87"
"1990年8月24日","184.97","184.97","185.06","178.29","0","3.75"
"1990年8月23日","178.29","178.29","185.01","177.06","0","-3.63"
"1990年8月22日","185.01","185.01","191.34","185.00","0","-1.72"
"1990年8月21日","188.25","188.25","193.10","184.11","0","-2.51"
"1990年8月20日","193.10","193.10","197.93","192.70","0","-1.90"
"1990年8月17日","196.84","196.84","202.19","194.03","0","-2.65"
"1990年8月16日","202.19","202.19","208.47","202.18","0","-3.01"
"1990年8月15日","208.47","208.47","210.87","207.98","0","0.09"
"1990年8月14日","208.29","208.29","209.34","206.82","0","0.42"
"1990年8月13日","207.42","207.42","207.88","203.21","0","0.58"
"1990年8月10日","206.23","206.23","209.46","204.56","0","-1.38"
"1990年8月9日","209.12","209.12","209.88","205.58","0","1.72"
"1990年8月8日","205.58","205.58","206.03","202.66","0","1.44"
"1990年8月7日","202.66","202.66","206.54","201.46","0","0.60"
"1990年8月6日","201.46","201.46","212.60","200.87","0","-5.24"
"1990年8月3日","212.60","212.60","218.97","204.62","0","-2.91"
"1990年8月2日","218.97","218.97","223.09","217.18","0","-1.86"
"1990年8月1日","223.12","223.12","224.62","221.66","0","-0.12"
"1990年7月31日","223.38","223.38","224.86","221.93","0","-0.24"
"1990年7月30日","223.92","223.92","225.63","221.36","0","-0.76"
"1990年7月27日","225.63","225.63","227.20","224.97","0","-0.69"
"1990年7月26日","227.20","227.20","229.07","226.10","0","-0.68"
"1990年7月25日","228.76","228.76","229.63","226.49","0","1.00"
"1990年7月24日","226.49","226.49","229.27","222.04","0","-0.39"
"1990年7月23日","227.38","227.38","232.44","224.37","0","-2.18"
"1990年7月20日","232.44","232.44","237.82","232.13","0","-1.68"
"1990年7月19日","236.40","236.40","238.22","233.14","0","-0.67"
"1990年7月18日","238.00","238.00","241.53","237.32","0","-1.46"
"1990年7月17日","241.53","241.53","246.39","240.94","0","-1.89"
"1990年7月16日","246.18","246.18","246.81","244.25","0","0.59"
"1990年7月13日","244.74","244.74","246.47","243.13","0","0.54"
"1990年7月12日","243.43","243.43","243.59","239.93","0","1.10"
"1990年7月11日","240.78","240.78","240.82","237.19","0","0.89"
"1990年7月10日","238.66","238.66","240.44","238.03","0","-0.39"
"1990年7月9日","239.60","239.60","240.19","238.25","0","0.47"
"1990年7月6日","238.47","238.47","238.73","235.84","0","0.49"
"1990年7月5日","237.30","237.30","238.19","236.21","0","-0.37"
"1990年7月3日","238.19","238.19","238.42","236.82","0","-0.10"
"1990年7月2日","238.42","238.42","238.91","237.57","0","-0.02"
"1990年6月29日","238.46","238.46","238.93","237.49","0","0.44"
"1990年6月28日","237.41","237.41","237.73","235.26","0","1.05"
"1990年6月27日","234.95","234.95","235.47","231.76","0","0.86"
"1990年6月26日","232.94","232.94","235.60","232.59","0","0.01"
"1990年6月25日","232.91","232.91","236.53","232.66","0","-1.20"
"1990年6月22日","235.74","235.74","239.57","235.69","0","-1.01"
"1990年6月21日","238.15","238.15","238.26","236.09","0","0.35"
"1990年6月20日","237.31","237.31","238.38","235.72","0","0.22"
"1990年6月19日","236.78","236.78","237.27","234.94","0","0.03"
"1990年6月18日","236.71","236.71","240.78","236.29","0","-1.69"
"1990年6月15日","240.78","240.78","241.37","239.51","0","0.11"
"1990年6月14日","240.51","240.51","242.12","239.26","0","-0.64"
"1990年6月13日","242.06","242.06","242.84","240.08","0","0.81"
"1990年6月12日","240.11","240.11","240.21","236.83","0","1.33"
"1990年6月11日","236.95","236.95","236.97","232.75","0","0.95"
"1990年6月8日","234.73","234.73","237.38","233.16","0","-1.12"
"1990年6月7日","237.38","237.38","239.59","235.94","0","-0.29"
"1990年6月6日","238.06","238.06","238.78","236.68","0","0.09"
"1990年6月5日","237.84","237.84","240.97","236.99","0","-0.95"
"1990年6月4日","240.11","240.11","240.26","235.94","0","0.94"
"1990年6月1日","237.88","237.88","238.67","236.15","0","0.73"
"1990年5月31日","236.15","236.15","237.47","234.78","0","-0.08"
"1990年5月30日","236.35","236.35","237.93","235.24","0","0.22"
"1990年5月29日","235.84","235.84","235.99","232.02","0","1.57"
"1990年5月25日","232.20","232.20","236.99","232.00","0","-2.04"
"1990年5月24日","237.03","237.03","237.82","235.81","0","0.41"
"1990年5月23日","236.06","236.06","236.12","232.10","0","1.38"
"1990年5月22日","232.84","232.84","234.72","230.94","0","0.27"
"1990年5月21日","232.22","232.22","232.41","228.51","0","1.62"
"1990年5月18日","228.51","228.51","228.97","225.84","0","0.83"
"1990年5月17日","226.64","226.64","227.31","225.13","0","0.68"
"1990年5月16日","225.12","225.12","225.22","222.50","0","0.28"
"1990年5月15日","224.49","224.49","224.78","222.28","0","0.28"
"1990年5月14日","223.86","223.86","225.68","220.92","0","1.34"
"1990年5月11日","220.89","220.89","221.09","216.62","0","1.88"
"1990年5月10日","216.81","216.81","217.07","214.87","0","0.64"
"1990年5月9日","215.43","215.43","215.66","214.12","0","0.12"
"1990年5月8日","215.17","215.17","215.62","214.19","0","0.07"
"1990年5月7日","215.03","215.03","216.06","212.71","0","1.09"
"1990年5月4日","212.71","212.71","212.73","209.90","0","1.25"
"1990年5月3日","210.09","210.09","211.26","208.58","0","0.76"
"1990年5月2日","208.50","208.50","208.69","207.04","0","0.71"
"1990年5月1日","207.04","207.04","207.59","205.81","0","0.60"
"1990年4月30日","205.81","205.81","206.05","202.97","0","1.05"
"1990年4月27日","203.67","203.67","206.52","203.01","0","-1.03"
"1990年4月26日","205.78","205.78","207.09","204.75","0","0.10"
"1990年4月25日","205.58","205.58","205.94","204.46","0","0.40"
"1990年4月24日","204.76","204.76","207.84","204.23","0","-0.42"
"1990年4月23日","205.63","205.63","208.58","203.76","0","-1.43"
"1990年4月20日","208.62","208.62","212.06","207.94","0","-1.07"
"1990年4月19日","210.87","210.87","213.15","210.71","0","-1.07"
"1990年4月18日","213.15","213.15","217.09","212.81","0","-1.55"
"1990年4月17日","216.50","216.50","216.88","214.40","0","-0.20"
"1990年4月16日","216.93","216.93","218.25","216.04","0","0.41"
"1990年4月12日","216.04","216.04","217.19","214.53","0","0.70"
"1990年4月11日","214.53","214.53","215.60","213.22","0","0.61"
"1990年4月10日","213.22","213.22","214.04","211.94","0","0.52"
"1990年4月9日","212.12","212.12","213.15","211.28","0","-0.16"
"1990年4月6日","212.47","212.47","214.69","212.01","0","-0.74"
"1990年4月5日","214.06","214.06","216.06","213.87","0","-0.66"
"1990年4月4日","215.48","215.48","217.73","214.58","0","-0.61"
"1990年4月3日","216.81","216.81","216.81","212.67","0","1.95"
"1990年4月2日","212.67","212.67","213.15","209.90","0","-0.23"
"1990年3月30日","213.15","213.15","214.26","211.71","0","0.02"
"1990年3月29日","213.11","213.11","214.61","212.37","0","-0.52"
"1990年3月28日","214.23","214.23","217.47","213.22","0","-1.49"
"1990年3月27日","217.47","217.47","217.95","214.97","0","0.48"
"1990年3月26日","216.44","216.44","217.28","214.49","0","0.91"
"1990年3月23日","214.49","214.49","215.38","212.54","0","0.92"
"1990年3月22日","212.54","212.54","216.25","211.22","0","-1.53"
"1990年3月21日","215.85","215.85","217.82","215.70","0","-0.50"
"1990年3月20日","216.93","216.93","220.10","216.25","0","-1.34"
"1990年3月19日","219.87","219.87","220.13","215.96","0","0.88"
"1990年3月16日","217.96","217.96","218.80","214.08","0","2.10"
"1990年3月15日","213.48","213.48","214.13","212.09","0","0.55"
"1990年3月14日","212.31","212.31","212.84","210.71","0","0.38"
"1990年3月13日","211.51","211.51","214.03","211.49","0","-0.95"
"1990年3月12日","213.53","213.53","213.83","211.92","0","-0.14"
"1990年3月9日","213.82","213.82","214.13","212.47","0","0.33"
"1990年3月8日","213.11","213.11","213.57","209.61","0","1.40"
"1990年3月7日","210.16","210.16","211.87","209.81","0","-0.38"
"1990年3月6日","210.96","210.96","212.50","207.67","0","0.27"
"1990年3月5日","210.39","210.39","212.08","209.34","0","-0.54"
"1990年3月2日","211.54","211.54","211.54","208.91","0","1.17"
"1990年3月1日","209.10","209.10","210.02","206.53","0","0.57"
"1990年2月28日","207.91","207.91","208.59","205.60","0","1.04"
"1990年2月27日","205.78","205.78","206.71","204.65","0","0.57"
"1990年2月26日","204.62","204.62","204.68","201.40","0","1.40"
"1990年2月23日","201.79","201.79","204.19","200.41","0","-1.18"
"1990年2月22日","204.19","204.19","206.85","203.97","0","-0.27"
"1990年2月21日","204.75","204.75","205.44","201.82","0","-0.15"
"1990年2月20日","205.06","205.06","208.35","203.34","0","-1.58"
"1990年2月16日","208.35","208.35","210.44","208.31","0","-0.75"
"1990年2月15日","209.93","209.93","210.10","206.87","0","0.90"
"1990年2月14日","208.06","208.06","208.53","206.99","0","0.42"
"1990年2月13日","207.20","207.20","208.00","205.34","0","0.15"
"1990年2月12日","206.88","206.88","208.52","205.94","0","-0.78"
"1990年2月9日","208.50","208.50","208.75","206.92","0","0.60"
"1990年2月8日","207.25","207.25","209.58","206.81","0","0.21"
"1990年2月7日","206.81","206.81","207.20","202.91","0","0.85"
"1990年2月6日","205.07","205.07","206.72","203.78","0","-0.69"
"1990年2月5日","206.49","206.49","206.84","205.07","0","0.42"
"1990年2月2日","205.62","205.62","206.75","202.69","0","1.27"
"1990年2月1日","203.04","203.04","203.04","200.53","0","0.54"
"1990年1月31日","201.94","201.94","201.97","197.66","0","2.17"
"1990年1月30日","197.66","197.66","202.06","196.69","0","-2.18"
"1990年1月29日","202.06","202.06","204.81","200.12","0","-0.59"
"1990年1月26日","203.25","203.25","206.75","201.24","0","-1.23"
"1990年1月25日","205.78","205.78","209.83","205.47","0","-0.47"
"1990年1月24日","206.75","206.75","207.48","201.31","0","-0.35"
"1990年1月23日","207.48","207.48","209.99","206.07","0","-0.28"
"1990年1月22日","208.06","208.06","213.91","207.88","0","-2.73"
"1990年1月19日","213.91","213.91","214.89","210.57","0","1.59"
"1990年1月18日","210.57","210.57","210.62","208.31","0","-0.01"
"1990年1月17日","210.60","210.60","213.90","210.45","0","-0.62"
"1990年1月16日","211.91","211.91","212.00","204.76","0","2.07"
"1990年1月15日","207.62","207.62","209.34","207.29","0","-0.56"
"1990年1月12日","208.79","208.79","213.50","208.41","0","-2.21"
"1990年1月11日","213.50","213.50","218.22","213.50","0","-1.41"
"1990年1月10日","216.56","216.56","221.18","216.47","0","-2.09"
"1990年1月9日","221.18","221.18","224.33","221.08","0","-1.06"
"1990年1月8日","223.54","223.54","223.58","221.64","0","0.18"
"1990年1月5日","223.14","223.14","224.79","222.89","0","-0.70"
"1990年1月4日","224.72","224.72","226.18","222.71","0","-0.61"
"1990年1月3日","226.10","226.10","228.94","226.10","0","-0.71"
"1990年1月2日","227.72","227.72","227.72","220.44","0","1.73"
"1989年12月29日","223.84","223.84","223.86","221.55","0","1.02"
"1989年12月28日","221.58","221.58","221.69","220.36","0","0.00"
"1989年12月27日","221.57","221.57","221.57","217.62","0","1.82"
"1989年12月26日","217.62","217.62","218.72","217.19","0","0.00"
"1989年12月22日","217.62","217.62","219.21","216.23","0","0.64"
"1989年12月21日","216.24","216.24","216.37","213.24","0","1.41"
"1989年12月20日","213.24","213.24","213.24","210.93","0","0.97"
"1989年12月19日","211.19","211.19","211.71","208.69","0","0.16"
"1989年12月18日","210.85","210.85","215.44","209.94","0","-1.54"
"1989年12月15日","214.14","214.14","217.46","212.63","0","-1.02"
