"日期","最新","开盘","高","低","交易量","百分比变化"
"2011年5月24日","1,313.50","1,314.75","1,322.50","1,311.75","1.86M","-0.13"
"2011年5月23日","1,315.25","1,326.00","1,327.00","1,310.75","2.05M","-0.94"
"2011年5月20日","1,327.75","1,341.50","1,344.00","1,327.00","2.25M","-1.04"
"2011年5月19日","1,341.75","1,338.25","1,345.50","1,334.50","1.83M","0.24"
"2011年5月18日","1,338.50","1,326.25","1,340.50","1,324.50","1.61M","0.98"
"2011年5月17日","1,325.50","1,325.25","1,332.00","1,316.00","2.29M","0.00"
"2011年5月16日","1,325.50","1,332.00","1,341.25","1,324.75","2.18M","-0.64"
"2011年5月13日","1,334.00","1,347.25","1,352.50","1,330.50","2.24M","-1.00"
"2011年5月12日","1,347.50","1,339.25","1,348.75","1,328.75","2.25M","0.65"
"2011年5月11日","1,338.75","1,353.75","1,358.25","1,333.00","2.19M","-1.11"
"2011年5月10日","1,353.75","1,342.50","1,356.50","1,339.00","1.57M","0.82"
"2011年5月9日","1,342.75","1,337.25","1,346.25","1,334.50","1.67M","0.62"
"2011年5月6日","1,334.50","1,334.25","1,351.75","1,331.75","2.67M","-0.04"
"2011年5月5日","1,335.00","1,343.25","1,348.75","1,325.25","2.92M","-0.60"
"2011年5月4日","1,343.00","1,351.75","1,355.00","1,337.50","2.38M","-0.67"
"2011年5月3日","1,352.00","1,357.75","1,358.50","1,345.75","1.67M","-0.42"
"2011年5月2日","1,357.75","1,363.25","1,373.50","1,354.75","1.71M","-0.15"
"2011年4月29日","1,359.75","1,355.00","1,363.75","1,352.75","1.27M","0.35"
"2011年4月28日","1,355.00","1,351.50","1,358.50","1,346.75","1.71M","0.30"
"2011年4月27日","1,351.00","1,341.00","1,354.25","1,340.25","1.39M","0.75"
"2011年4月26日","1,341.00","1,330.75","1,346.25","1,328.00","1.39M","0.77"
"2011年4月25日","1,330.75","1,330.50","1,335.25","1,327.25","599.32K","-0.02"
"2011年4月21日","1,331.00","1,328.50","1,337.75","1,328.00","1.28M","0.21"
"2011年4月20日","1,328.25","1,308.75","1,330.50","1,308.50","1.87M","1.51"
"2011年4月19日","1,308.50","1,301.00","1,309.50","1,294.00","1.53M","0.58"
"2011年4月18日","1,301.00","1,318.25","1,318.75","1,290.25","2.26M","-1.35"
"2011年4月15日","1,318.75","1,310.50","1,319.25","1,305.75","1.64M","0.65"
"2011年4月14日","1,310.25","1,309.25","1,313.25","1,298.25","2.03M","0.11"
"2011年4月13日","1,308.75","1,308.25","1,318.75","1,305.00","1.92M","0.04"
"2011年4月12日","1,308.25","1,320.25","1,320.50","1,305.25","2.08M","-0.85"
"2011年4月11日","1,319.50","1,325.75","1,330.25","1,317.00","1.53M","-0.32"
"2011年4月8日","1,323.75","1,328.50","1,335.75","1,318.75","1.86M","-0.36"
"2011年4月7日","1,328.50","1,329.00","1,335.25","1,322.25","2.18M","-0.04"
"2011年4月6日","1,329.00","1,327.00","1,336.50","1,326.00","1.66M","0.17"
"2011年4月5日","1,326.75","1,329.75","1,334.25","1,323.00","1.56M","-0.19"
"2011年4月4日","1,329.25","1,327.00","1,332.75","1,324.50","1.27M","0.11"
"2011年4月1日","1,327.75","1,321.25","1,333.75","1,320.50","1.66M","0.51"
"2011年3月31日","1,321.00","1,324.50","1,325.75","1,320.50","1.52M","-0.23"
"2011年3月30日","1,324.00","1,316.25","1,327.75","1,314.75","1.41M","0.57"
"2011年3月29日","1,316.50","1,302.75","1,317.75","1,300.25","1.55M","1.09"
"2011年3月28日","1,302.25","1,309.25","1,315.25","1,302.00","1.29M","-0.59"
"2011年3月25日","1,310.00","1,304.50","1,314.50","1,304.00","1.65M","0.36"
"2011年3月24日","1,305.25","1,292.00","1,306.50","1,289.25","1.83M","1.03"
"2011年3月23日","1,292.00","1,287.75","1,296.00","1,279.00","1.94M","0.29"
"2011年3月22日","1,288.25","1,292.50","1,296.50","1,287.50","1.44M","-0.37"
"2011年3月21日","1,293.00","1,276.25","1,296.25","1,275.75","1.49M","0.41"
"2011年3月18日","1,287.71","1,272.25","1,293.25","1,266.25","90.11K","1.10"
"2011年3月17日","1,273.75","1,259.75","1,279.25","1,246.50","482.80K","1.19"
"2011年3月16日","1,258.75","1,280.00","1,288.25","1,248.00","798.95K","-1.66"
"2011年3月15日","1,280.00","1,295.50","1,298.00","1,256.00","1.01M","-1.20"
"2011年3月14日","1,295.50","1,302.25","1,305.75","1,286.00","817.83K","-0.80"
"2011年3月11日","1,306.00","1,293.75","1,308.75","1,283.00","1.13M","0.91"
"2011年3月10日","1,294.25","1,315.75","1,317.25","1,292.75","2.61M","-1.62"
"2011年3月9日","1,315.50","1,319.75","1,325.00","1,311.50","2.20M","-0.34"
"2011年3月8日","1,320.00","1,308.75","1,325.75","1,306.00","2.21M","0.84"
"2011年3月7日","1,309.00","1,320.25","1,327.25","1,302.75","2.70M","-0.85"
"2011年3月4日","1,320.25","1,329.75","1,334.50","1,311.25","2.94M","-0.71"
"2011年3月3日","1,329.75","1,306.25","1,332.00","1,305.00","2.36M","1.84"
"2011年3月2日","1,305.75","1,301.25","1,313.75","1,296.25","2.68M","0.37"
"2011年3月1日","1,301.00","1,326.50","1,336.50","1,300.75","3.05M","-1.89"
"2011年2月28日","1,326.00","1,318.25","1,329.00","1,313.00","1.94M","0.55"
"2011年2月25日","1,318.75","1,302.50","1,320.00","1,301.50","1.83M","1.23"
"2011年2月24日","1,302.75","1,305.75","1,310.75","1,292.50","2.90M","-0.21"
"2011年2月23日","1,305.50","1,314.00","1,320.50","1,297.50","3.08M","-0.68"
"2011年2月22日","1,314.50","1,342.25","1,342.50","1,310.25","3.26M","-2.09"
"2011年2月18日","1,342.50","1,337.75","1,343.00","1,335.00","1.52M","0.36"
"2011年2月17日","1,337.75","1,333.00","1,340.00","1,328.50","1.68M","0.36"
"2011年2月16日","1,333.00","1,326.25","1,336.00","1,325.75","1.80M","0.51"
"2011年2月15日","1,326.25","1,328.00","1,329.25","1,322.25","1.46M","-0.11"
"2011年2月14日","1,327.75","1,326.00","1,331.25","1,324.50","1.17M","0.04"
"2011年2月11日","1,327.25","1,318.25","1,328.75","1,310.00","1.88M","0.64"
"2011年2月10日","1,318.75","1,318.50","1,320.50","1,308.50","2.06M","-0.04"
"2011年2月9日","1,319.25","1,321.50","1,322.00","1,311.75","1.83M","-0.19"
"2011年2月8日","1,321.75","1,315.00","1,322.25","1,313.00","1.45M","0.46"
"2011年2月7日","1,315.75","1,307.25","1,320.00","1,306.00","1.50M","0.65"
"2011年2月4日","1,307.25","1,303.25","1,308.50","1,298.00","1.59M","0.30"
"2011年2月3日","1,303.30","1,300.25","1,305.75","1,291.50","1.83M","0.25"
"2011年2月2日","1,300.00","1,302.25","1,305.50","1,298.00","1.40M","-0.21"
"2011年2月1日","1,302.75","1,282.50","1,306.00","1,281.25","2.09M","1.58"
"2011年1月31日","1,282.50","1,269.50","1,283.75","1,262.25","2.31M","0.87"
"2011年1月28日","1,271.50","1,295.25","1,299.50","1,270.50","3.24M","-1.87"
"2011年1月27日","1,295.75","1,293.75","1,298.25","1,289.25","1.55M","0.17"
"2011年1月26日","1,293.50","1,287.25","1,296.75","1,286.00","1.61M","0.47"
"2011年1月25日","1,287.50","1,288.50","1,291.75","1,277.00","2.36M","-0.08"
"2011年1月24日","1,288.50","1,279.50","1,289.75","1,277.75","1.64M","0.68"
"2011年1月21日","1,279.75","1,276.00","1,288.00","1,273.25","2.01M","0.27"
"2011年1月20日","1,276.25","1,279.25","1,281.50","1,267.50","2.53M","-0.18"
"2011年1月19日","1,278.50","1,294.50","1,296.25","1,275.00","2.32M","-1.26"
"2011年1月18日","1,294.75","1,289.50","1,295.00","1,282.75","1.67M","0.41"
"2011年1月14日","1,289.50","1,281.25","1,290.00","1,274.25","1.63M","0.64"
"2011年1月13日","1,281.25","1,283.25","1,284.50","1,276.25","1.67M","-0.18"
"2011年1月12日","1,283.50","1,270.00","1,284.25","1,269.25","1.60M","1.02"
"2011年1月11日","1,270.50","1,265.50","1,273.75","1,264.00","1.66M","0.40"
"2011年1月10日","1,265.50","1,266.25","1,268.00","1,258.00","1.88M","-0.16"
"2011年1月7日","1,267.50","1,269.75","1,274.00","1,257.75","2.18M","-0.22"
"2011年1月6日","1,270.25","1,271.75","1,277.00","1,266.25","1.61M","-0.12"
"2011年1月5日","1,271.75","1,265.50","1,273.75","1,255.75","1.80M","0.51"
"2011年1月4日","1,265.25","1,264.75","1,270.00","1,258.25","1.78M","0.00"
"2011年1月3日","1,265.25","1,256.00","1,272.50","1,255.25","1.59M","0.98"
"2010年12月31日","1,253.00","1,254.25","1,257.75","1,249.50","667.05K","-0.12"
"2010年12月30日","1,254.50","1,255.75","1,257.50","1,251.50","713.59K","-0.10"
"2010年12月29日","1,255.75","1,254.00","1,258.50","1,253.25","588.44K","0.14"
"2010年12月28日","1,254.00","1,253.50","1,256.50","1,251.50","553.80K","0.06"
"2010年12月27日","1,253.25","1,249.50","1,254.25","1,245.50","587.70K","0.02"
"2010年12月23日","1,253.00","1,254.50","1,255.75","1,249.25","594.05K","-0.12"
"2010年12月22日","1,254.50","1,250.00","1,255.00","1,249.00","664.45K","0.30"
"2010年12月21日","1,250.75","1,241.00","1,251.25","1,240.75","943.29K","0.77"
"2010年12月20日","1,241.25","1,240.00","1,245.75","1,234.00","1.15M","-0.09"
"2010年12月17日","1,242.35","1,243.25","1,245.00","1,240.75","47.78K","-0.09"
"2010年12月16日","1,243.50","1,237.00","1,244.50","1,232.50","317.80K","0.53"
"2010年12月15日","1,237.00","1,242.00","1,244.25","1,234.00","533.90K","-0.38"
"2010年12月14日","1,241.75","1,240.75","1,247.25","1,237.75","662.94K","0.04"
"2010年12月13日","1,241.25","1,242.00","1,247.00","1,236.75","682.65K","0.02"
"2010年12月10日","1,241.00","1,232.75","1,241.50","1,231.50","893.22K","0.65"
"2010年12月9日","1,233.00","1,228.50","1,238.00","1,226.50","1.39M","0.35"
"2010年12月8日","1,228.75","1,222.75","1,229.25","1,217.25","2.14M","0.45"
"2010年12月7日","1,223.25","1,222.75","1,235.00","1,219.00","2.45M","0.10"
"2010年12月6日","1,222.00","1,223.25","1,226.75","1,216.25","1.33M","-0.12"
"2010年12月3日","1,223.50","1,222.75","1,227.25","1,213.00","1.89M","0.06"
"2010年12月2日","1,222.75","1,204.00","1,223.25","1,202.00","2.04M","1.52"
"2010年12月1日","1,204.50","1,177.75","1,207.75","1,176.25","2.35M","2.12"
"2010年11月30日","1,179.50","1,186.50","1,188.25","1,173.00","3.09M","-0.59"
"2010年11月29日","1,186.50","1,188.50","1,193.75","1,172.25","2.49M","0.27"
"2010年11月26日","1,183.25","1,195.75","1,200.50","1,182.50","963.33K","-1.11"
"2010年11月24日","1,196.50","1,178.00","1,197.50","1,175.50","1.82M","1.55"
"2010年11月23日","1,178.25","1,197.00","1,197.75","1,174.75","2.46M","-1.65"
"2010年11月22日","1,198.00","1,202.75","1,206.00","1,182.50","2.21M","-0.02"
"2010年11月19日","1,198.25","1,197.50","1,200.00","1,187.50","1.73M","0.04"
"2010年11月18日","1,197.75","1,177.75","1,199.00","1,177.00","2.07M","1.72"
"2010年11月17日","1,177.50","1,175.75","1,182.00","1,173.25","2.02M","0.23"
"2010年11月16日","1,174.75","1,195.25","1,195.25","1,171.00","3.17M","-1.76"
"2010年11月15日","1,195.75","1,195.50","1,205.75","1,192.50","2.07M","0.02"
"2010年11月12日","1,195.50","1,210.50","1,211.75","1,191.50","2.77M","-1.28"
"2010年11月11日","1,211.00","1,213.50","1,213.75","1,202.00","1.78M","-0.25"
"2010年11月10日","1,214.00","1,210.50","1,217.00","1,201.75","2.48M","0.25"
"2010年11月9日","1,211.00","1,219.25","1,224.75","1,206.25","2.32M","-0.74"
"2010年11月8日","1,220.00","1,220.50","1,222.25","1,214.75","1.54M","-0.16"
"2010年11月5日","1,222.00","1,218.25","1,224.50","1,212.50","2.10M","0.29"
"2010年11月4日","1,218.50","1,197.50","1,218.75","1,195.25","2.30M","1.77"
"2010年11月3日","1,197.25","1,192.75","1,198.00","1,179.50","2.36M","0.38"
"2010年11月2日","1,192.75","1,182.75","1,193.50","1,180.75","1.57M","0.82"
"2010年11月1日","1,183.00","1,180.50","1,192.75","1,173.75","2.03M","0.28"
"2010年10月29日","1,179.75","1,179.25","1,182.50","1,172.00","1.75M","0.04"
"2010年10月28日","1,179.25","1,178.50","1,187.50","1,173.50","2.01M","0.04"
"2010年10月27日","1,178.75","1,183.25","1,186.25","1,167.75","2.25M","-0.34"
"2010年10月26日","1,182.75","1,182.00","1,184.25","1,174.00","1.74M","0.00"
"2010年10月25日","1,182.75","1,180.75","1,193.00","1,180.50","1.75M","0.17"
"2010年10月22日","1,180.75","1,175.25","1,181.50","1,173.25","1.20M","0.43"
"2010年10月21日","1,175.75","1,174.75","1,186.25","1,167.25","2.41M","0.09"
"2010年10月20日","1,174.70","1,164.00","1,180.00","1,160.50","2.29M","0.94"
"2010年10月19日","1,163.75","1,178.75","1,179.50","1,155.50","3.07M","-1.23"
"2010年10月18日","1,178.25","1,174.25","1,182.25","1,164.75","1.47M","0.28"
"2010年10月15日","1,175.00","1,174.00","1,180.00","1,163.00","2.64M","0.13"
"2010年10月14日","1,173.50","1,174.75","1,180.75","1,162.50","2.40M","-0.06"
"2010年10月13日","1,174.25","1,165.25","1,181.00","1,164.25","2.16M","0.84"
"2010年10月12日","1,164.50","1,162.50","1,169.00","1,151.75","1.94M","0.19"
"2010年10月11日","1,162.25","1,161.50","1,165.00","1,157.75","1.01M","0.15"
"2010年10月8日","1,160.50","1,156.50","1,164.00","1,145.50","1.97M","0.35"
"2010年10月7日","1,156.50","1,155.75","1,163.75","1,147.25","1.99M","0.06"
"2010年10月6日","1,155.75","1,155.00","1,160.00","1,151.00","1.72M","0.09"
"2010年10月5日","1,154.75","1,134.75","1,158.75","1,132.75","2.20M","1.76"
"2010年10月4日","1,134.75","1,143.25","1,144.00","1,127.00","1.85M","-0.66"
"2010年10月1日","1,142.25","1,135.75","1,146.50","1,134.50","2.07M","0.48"
"2010年9月30日","1,136.75","1,141.00","1,153.50","1,131.25","2.83M","-0.37"
"2010年9月29日","1,141.00","1,141.75","1,146.75","1,135.50","1.86M","-0.07"
"2010年9月28日","1,141.75","1,137.75","1,146.00","1,127.25","2.31M","0.35"
"2010年9月27日","1,137.75","1,144.00","1,149.75","1,137.00","1.34M","-0.48"
"2010年9月24日","1,143.25","1,120.50","1,144.50","1,118.50","1.85M","2.03"
"2010年9月23日","1,120.50","1,130.00","1,134.50","1,117.25","2.19M","-0.82"
"2010年9月22日","1,129.75","1,135.00","1,140.25","1,126.50","1.96M","-0.44"
"2010年9月21日","1,134.75","1,136.50","1,144.00","1,130.25","2.10M","-0.15"
"2010年9月20日","1,136.50","1,118.50","1,140.25","1,117.00","1.79M","0.47"
"2010年9月17日","1,131.15","1,128.00","1,137.75","1,127.75","76.93K","0.30"
"2010年9月16日","1,127.75","1,126.25","1,129.00","1,118.00","375.12K","0.18"
"2010年9月15日","1,125.75","1,120.75","1,126.50","1,114.00","540.33K","0.45"
"2010年9月14日","1,120.75","1,120.75","1,127.50","1,115.00","652.41K","-0.04"
"2010年9月13日","1,121.25","1,112.50","1,124.00","1,112.00","891.53K","1.04"
"2010年9月10日","1,109.75","1,103.00","1,110.50","1,100.50","892.73K","0.66"
"2010年9月9日","1,102.50","1,099.25","1,112.00","1,096.75","1.61M","0.30"
"2010年9月8日","1,099.25","1,091.50","1,103.00","1,086.25","2.00M","0.73"
"2010年9月7日","1,091.25","1,103.75","1,107.25","1,089.75","1.75M","-1.11"
"2010年9月3日","1,103.50","1,089.75","1,104.50","1,086.25","2.02M","1.28"
"2010年9月2日","1,089.50","1,081.50","1,090.50","1,076.50","1.60M","0.72"
"2010年9月1日","1,081.75","1,051.75","1,082.50","1,050.75","2.36M","3.20"
"2010年8月31日","1,048.25","1,045.00","1,054.25","1,037.50","2.52M","0.31"
"2010年8月30日","1,045.00","1,064.50","1,072.75","1,044.50","1.51M","-1.76"
"2010年8月27日","1,063.75","1,043.75","1,064.50","1,037.25","2.54M","1.82"
"2010年8月26日","1,044.75","1,055.25","1,061.75","1,043.00","1.99M","-0.92"
"2010年8月25日","1,054.50","1,050.00","1,057.75","1,037.00","2.48M","0.45"
"2010年8月24日","1,049.75","1,065.50","1,065.75","1,044.00","2.47M","-1.48"
"2010年8月23日","1,065.50","1,070.00","1,080.25","1,064.25","1.57M","-0.44"
"2010年8月20日","1,070.25","1,070.75","1,076.00","1,061.75","1.81M","-0.09"
"2010年8月19日","1,071.25","1,087.00","1,095.00","1,068.50","2.43M","-1.43"
"2010年8月18日","1,086.75","1,089.00","1,098.50","1,083.75","1.81M","-0.21"
"2010年8月17日","1,089.00","1,077.25","1,098.50","1,074.50","1.78M","1.11"
"2010年8月16日","1,077.00","1,077.50","1,081.50","1,066.25","1.61M","0.09"
"2010年8月13日","1,076.00","1,079.50","1,089.00","1,072.50","1.48M","-0.30"
"2010年8月12日","1,079.25","1,085.00","1,087.50","1,070.50","2.18M","-0.53"
"2010年8月11日","1,085.00","1,119.25","1,119.75","1,084.50","2.64M","-3.10"
"2010年8月10日","1,119.75","1,125.25","1,125.75","1,108.25","2.03M","-0.51"
"2010年8月9日","1,125.50","1,120.00","1,126.75","1,116.50","998.91K","0.54"
"2010年8月6日","1,119.50","1,123.50","1,127.00","1,103.75","2.18M","-0.36"
"2010年8月5日","1,123.50","1,124.75","1,127.75","1,115.50","1.34M","-0.09"
"2010年8月4日","1,124.50","1,118.00","1,126.00","1,112.25","1.59M","0.56"
"2010年8月3日","1,118.25","1,121.75","1,122.75","1,113.25","1.49M","-0.31"
"2010年8月2日","1,121.75","1,104.50","1,124.25","1,101.75","1.61M","2.14"
"2010年7月30日","1,098.25","1,096.25","1,103.50","1,083.50","2.13M","0.11"
"2010年7月29日","1,097.00","1,102.50","1,113.00","1,088.75","2.25M","-0.45"
"2010年7月28日","1,102.00","1,110.50","1,115.75","1,099.25","1.64M","-0.81"
"2010年7月27日","1,111.00","1,109.25","1,118.75","1,106.00","1.82M","0.14"
"2010年7月26日","1,109.50","1,101.25","1,111.75","1,097.00","1.54M","0.82"
"2010年7月23日","1,100.50","1,087.25","1,101.50","1,084.00","2.09M","1.17"
"2010年7月22日","1,087.75","1,063.25","1,094.50","1,061.25","2.18M","2.23"
"2010年7月21日","1,064.00","1,079.50","1,087.75","1,061.00","2.44M","-1.48"
"2010年7月20日","1,080.00","1,063.25","1,080.75","1,050.75","2.28M","1.53"
"2010年7月19日","1,063.75","1,061.75","1,071.00","1,057.00","1.76M","0.07"
"2010年7月16日","1,063.00","1,090.50","1,094.75","1,059.00","2.50M","-2.52"
"2010年7月15日","1,090.50","1,091.25","1,099.25","1,076.25","2.42M","-0.05"
"2010年7月14日","1,091.00","1,095.00","1,099.00","1,083.50","1.94M","0.11"
"2010年7月13日","1,089.75","1,076.00","1,096.00","1,073.00","2.00M","1.23"
"2010年7月12日","1,076.50","1,071.50","1,077.25","1,065.50","1.38M","0.37"
"2010年7月9日","1,072.50","1,066.75","1,075.00","1,063.25","1.42M","0.52"
"2010年7月8日","1,067.00","1,058.75","1,068.50","1,054.00","2.11M","0.73"
"2010年7月7日","1,059.25","1,024.00","1,059.75","1,016.25","2.56M","3.42"
"2010年7月6日","1,024.25","1,015.00","1,038.50","1,002.75","2.43M","0.99"
"2010年7月2日","1,014.25","1,022.25","1,032.50","1,010.75","2.14M","-0.73"
"2010年7月1日","1,021.75","1,024.50","1,029.75","1,006.00","3.35M","-0.46"
"2010年6月30日","1,026.50","1,035.25","1,044.50","1,023.00","2.62M","-0.85"
"2010年6月29日","1,035.25","1,070.50","1,074.75","1,030.25","3.11M","-3.34"
"2010年6月28日","1,071.00","1,074.25","1,079.75","1,066.50","1.69M","-0.35"
"2010年6月25日","1,074.75","1,070.25","1,079.50","1,062.75","2.45M","0.40"
"2010年6月24日","1,070.50","1,086.50","1,091.00","1,066.50","2.55M","-1.56"
"2010年6月23日","1,087.50","1,090.75","1,097.75","1,080.25","2.24M","-0.28"
"2010年6月22日","1,090.50","1,110.50","1,117.00","1,089.50","2.29M","-1.80"
"2010年6月21日","1,110.50","1,116.00","1,129.50","1,103.25","2.16M","-0.74"
"2010年6月18日","1,118.83","1,116.00","1,119.00","1,113.00","61.15K","0.23"
"2010年6月17日","1,116.25","1,114.00","1,122.50","1,105.50","469.61K","0.20"
"2010年6月16日","1,114.00","1,113.50","1,119.00","1,104.25","589.44K","0.04"
"2010年6月15日","1,113.50","1,090.25","1,115.75","1,088.50","796.63K","2.11"
"2010年6月14日","1,090.50","1,090.50","1,106.00","1,088.75","887.31K","0.11"
"2010年6月11日","1,089.25","1,084.00","1,092.25","1,074.50","1.18M","0.51"
"2010年6月10日","1,083.75","1,055.00","1,087.75","1,052.25","2.42M","2.68"
"2010年6月9日","1,055.50","1,059.00","1,077.75","1,051.25","2.97M","-0.35"
"2010年6月8日","1,059.25","1,048.25","1,063.25","1,041.25","3.40M","1.07"
"2010年6月7日","1,048.00","1,064.00","1,070.75","1,047.00","2.39M","-1.69"
"2010年6月4日","1,066.00","1,104.00","1,107.75","1,059.25","3.21M","-3.40"
"2010年6月3日","1,103.50","1,097.00","1,105.25","1,090.75","2.03M","0.62"
"2010年6月2日","1,096.75","1,069.25","1,098.25","1,067.25","2.21M","2.55"
"2010年6月1日","1,069.50","1,088.50","1,096.00","1,068.50","2.59M","-1.75"
"2010年5月28日","1,088.50","1,100.25","1,106.75","1,083.25","2.37M","-1.14"
"2010年5月27日","1,101.00","1,060.00","1,103.00","1,055.50","2.61M","3.75"
"2010年5月26日","1,061.25","1,072.50","1,089.50","1,060.50","2.93M","-1.10"
"2010年5月25日","1,073.00","1,069.50","1,074.75","1,036.75","3.43M","0.19"
"2010年5月24日","1,071.00","1,085.50","1,088.75","1,070.00","2.23M","-1.24"
"2010年5月21日","1,084.50","1,069.25","1,088.75","1,051.25","4.02M","1.36"
"2010年5月20日","1,070.00","1,110.00","1,116.50","1,067.25","4.38M","-3.60"
"2010年5月19日","1,110.00","1,118.00","1,122.75","1,098.75","3.59M","-0.78"
"2010年5月18日","1,118.75","1,135.50","1,147.50","1,115.25","3.09M","-1.39"
"2010年5月17日","1,134.50","1,133.75","1,140.25","1,112.75","3.05M","-0.07"
"2010年5月14日","1,135.25","1,155.50","1,159.50","1,123.75","2.98M","-1.86"
"2010年5月13日","1,156.75","1,169.00","1,174.75","1,153.75","1.96M","-1.11"
"2010年5月12日","1,169.75","1,151.75","1,171.25","1,141.00","2.11M","1.52"
"2010年5月11日","1,152.25","1,156.00","1,169.00","1,140.50","2.66M","-0.37"
"2010年5月10日","1,156.50","1,125.25","1,162.00","1,121.50","3.64M","4.47"
"2010年5月7日","1,107.00","1,123.75","1,135.50","1,090.75","5.01M","-1.38"
"2010年5月6日","1,122.50","1,163.75","1,168.75","1,056.00","5.68M","-3.57"
"2010年5月5日","1,164.00","1,171.75","1,175.00","1,154.75","3.06M","-0.72"
"2010年5月4日","1,172.50","1,198.25","1,199.75","1,164.25","3.55M","-2.17"
"2010年5月3日","1,198.50","1,184.50","1,202.00","1,183.75","1.80M","1.27"
"2010年4月30日","1,183.50","1,205.50","1,208.00","1,182.75","2.90M","-1.80"
"2010年4月29日","1,205.25","1,190.00","1,206.25","1,188.00","1.98M","1.28"
"2010年4月28日","1,190.00","1,181.50","1,192.00","1,176.75","2.86M","0.76"
"2010年4月27日","1,181.00","1,207.75","1,210.00","1,177.50","3.59M","-2.26"
"2010年4月26日","1,208.25","1,211.25","1,216.75","1,207.50","1.62M","-0.33"
"2010年4月23日","1,212.25","1,201.25","1,213.75","1,197.50","1.86M","0.87"
"2010年4月22日","1,201.75","1,198.50","1,207.00","1,186.25","2.67M","0.10"
"2010年4月21日","1,200.50","1,205.00","1,209.50","1,195.00","2.17M","-0.41"
"2010年4月20日","1,205.50","1,195.75","1,205.75","1,194.00","1.53M","0.84"
"2010年4月19日","1,195.50","1,186.00","1,196.50","1,179.75","2.48M","0.44"
"2010年4月16日","1,190.25","1,208.00","1,208.50","1,182.75","3.58M","-1.51"
"2010年4月15日","1,208.50","1,206.50","1,210.50","1,201.00","1.73M","0.17"
"2010年4月14日","1,206.50","1,195.50","1,207.25","1,194.50","1.73M","1.13"
"2010年4月13日","1,193.00","1,192.25","1,195.75","1,185.00","1.55M","0.04"
"2010年4月12日","1,192.50","1,194.75","1,198.50","1,190.75","1.25M","0.00"
"2010年4月9日","1,192.50","1,183.50","1,193.00","1,183.00","1.45M","0.74"
"2010年4月8日","1,183.75","1,178.50","1,185.00","1,171.00","1.91M","0.40"
"2010年4月7日","1,179.00","1,185.75","1,186.25","1,173.25","2.17M","-0.57"
"2010年4月6日","1,185.75","1,183.00","1,188.00","1,177.25","1.40M","0.23"
"2010年4月5日","1,183.00","1,178.75","1,183.75","1,174.50","1.03M","0.79"
"2010年4月2日","1,173.75","1,173.50","1,178.75","1,170.25","0","0.00"
"2010年4月1日","1,173.75","1,167.00","1,177.50","1,165.75","1.94M","0.73"
"2010年3月31日","1,165.25","1,169.00","1,170.50","1,161.25","2.11M","-0.36"
"2010年3月30日","1,169.50","1,168.50","1,173.75","1,164.25","1.64M","0.06"
"2010年3月29日","1,168.75","1,164.75","1,171.00","1,164.00","1.45M","0.45"
"2010年3月26日","1,163.50","1,162.25","1,169.75","1,156.50","2.16M","0.06"
"2010年3月25日","1,162.75","1,164.25","1,176.50","1,160.25","2.36M","-0.15"
"2010年3月24日","1,164.50","1,169.25","1,170.00","1,161.00","1.99M","-0.43"
"2010年3月23日","1,169.50","1,161.75","1,170.50","1,159.00","1.86M","0.65"
"2010年3月22日","1,162.00","1,153.25","1,163.25","1,146.75","1.92M","-0.93"
"2010年3月19日","1,172.95","1,166.25","1,170.00","1,164.75","58.07K","0.60"
"2010年3月18日","1,166.00","1,165.25","1,169.25","1,161.00","323.11K","0.02"
"2010年3月17日","1,165.75","1,159.50","1,170.00","1,158.75","382.98K","0.54"
"2010年3月16日","1,159.50","1,150.25","1,160.50","1,149.00","534.35K","0.80"
"2010年3月15日","1,150.25","1,151.00","1,151.00","1,141.25","542.82K","-0.09"
"2010年3月12日","1,151.25","1,150.75","1,159.50","1,146.75","542.22K","0.07"
"2010年3月11日","1,150.50","1,145.25","1,151.00","1,138.50","1.64M","0.41"
"2010年3月10日","1,145.75","1,140.00","1,148.00","1,137.75","2.11M","0.46"
"2010年3月9日","1,140.50","1,137.25","1,145.25","1,131.50","1.76M","0.31"
"2010年3月8日","1,137.00","1,136.25","1,140.50","1,135.00","1.18M","0.04"
"2010年3月5日","1,136.50","1,122.00","1,138.75","1,121.50","1.87M","1.27"
"2010年3月4日","1,122.25","1,118.25","1,123.50","1,114.00","1.49M","0.34"
"2010年3月3日","1,118.50","1,117.50","1,125.00","1,115.00","1.58M","0.09"
"2010年3月2日","1,117.50","1,114.25","1,122.75","1,112.75","1.50M","0.27"
"2010年3月1日","1,114.50","1,105.50","1,115.50","1,104.25","1.62M","1.00"
"2010年2月26日","1,103.50","1,102.00","1,107.75","1,096.25","1.94M","0.11"
"2010年2月25日","1,102.25","1,103.00","1,103.50","1,084.50","2.70M","-0.11"
"2010年2月24日","1,103.50","1,096.75","1,105.50","1,092.50","1.88M","0.57"
"2010年2月23日","1,097.25","1,107.00","1,112.75","1,090.25","2.22M","-0.93"
"2010年2月22日","1,107.50","1,106.00","1,112.75","1,103.50","1.32M","0.11"
"2010年2月19日","1,106.25","1,105.50","1,111.00","1,092.50","2.10M","0.07"
"2010年2月18日","1,105.50","1,099.75","1,106.75","1,093.00","1.83M","0.55"
"2010年2月17日","1,099.50","1,093.25","1,100.00","1,092.50","1.67M","0.57"
